web-scraper-order,web-scraper-start-url,listing_link,listing_link-href,Price,No_bd,No_ba,Zestimate,Est_pmt,Sqft,Address,Townhouse,Price_sqft,Year_built
1640747151-59,"https://www.zillow.com/homes/Reston,-VA_rb/",,https://www.zillow.com/homedetails/11707-Newbridge-Ct-Reston-VA-20191/51722155_zpid/,"$595,000 ",4,4,"$599,400 ","$2,849/mo","1,692","11707 Newbridge Ct, Reston, VA 20191",Townhouse,$352 price/sqft,Built in 1974
1640747221-63,"https://www.zillow.com/homes/Reston,-VA_rb/",,https://www.zillow.com/homedetails/11000-Saffold-Way-Reston-VA-20190/51722514_zpid/,"$525,000 ",3,3,"$531,700 ","$2,469/mo","1,862","11000 Saffold Way, Reston, VA 20190",Townhouse,$282 price/sqft,Built in 1971
1640747236-64,"https://www.zillow.com/homes/Reston,-VA_rb/",,https://www.zillow.com/homedetails/1556-Scandia-Cir-Reston-VA-20190/51722988_zpid/,"$515,000 ",3,3,"$514,800 ","$2,419/mo","1,846","1556 Scandia Cir, Reston, VA 20190",Townhouse,$279 price/sqft,Built in 1973
1640747118-56,"https://www.zillow.com/homes/Reston,-VA_rb/",,https://www.zillow.com/homedetails/11969-Barrel-Cooper-Ct-Reston-VA-20191/51736205_zpid/,"$425,000 ",3,2,"$380,800 ","$2,030/mo","1,333","11969 Barrel Cooper Ct, Reston, VA 20191",Townhouse,$319 price/sqft,Built in 1975
1640747204-62,"https://www.zillow.com/homes/Reston,-VA_rb/",,https://www.zillow.com/homedetails/11415-Hollow-Timber-Way-Reston-VA-20194/51709229_zpid/,"$740,000 ",3,4,null,"$3,360/mo","1,962","11415 Hollow Timber Way, Reston, VA 20194",Townhouse,$377 price/sqft,Built in 1990
1640747166-60,"https://www.zillow.com/homes/Reston,-VA_rb/",,https://www.zillow.com/homedetails/2049-Winged-Foot-Ct-Reston-VA-20191/51737333_zpid/,"$504,900 ",3,3,"$506,200 ","$2,374/mo","1,449","2049 Winged Foot Ct, Reston, VA 20191",Townhouse,$348 price/sqft,Built in 1977
1640747139-58,"https://www.zillow.com/homes/Reston,-VA_rb/",,https://www.zillow.com/community/tall-oaks/2067356490_zpid/,584990,3,2,null,"$2,611/mo",1471,"Buildable plan: The Chapel, Tall Oaks, Reston, VA 20190",Townhouse,$398 price/sqft,Built in 2021
1640747188-61,"https://www.zillow.com/homes/Reston,-VA_rb/",,https://www.zillow.com/homedetails/2215-Wheelwright-Ct-Reston-VA-20191/51738073_zpid/,"$522,900 ",3,3,"$536,700 ","$2,450/mo","1,625","2215 Wheelwright Ct, Reston, VA 20191",Townhouse,$322 price/sqft,Built in 1974
1640747133-57,"https://www.zillow.com/homes/Reston,-VA_rb/",,https://www.zillow.com/homedetails/11955-Grey-Squirrel-Ln-Reston-VA-20194/51707069_zpid/,"$885,750 ",5,4,"$873,500 ","$4,010/mo","2,240","11955 Grey Squirrel Ln, Reston, VA 20194",Single family residence,$395 price/sqft,Built in 1986
