web-scraper-order,web-scraper-start-url,linking_list,linking_list-href,Price,No_bd,No_ba,Sqft,Address,Est_pmt,Zestimate,Townhouse,Year_built,Price_sqft
"1641069941-139","https://www.zillow.com/homes/Falls-Church,-VA_rb/","","https://www.zillow.com/homedetails/2358-Chadlington-Rd-Falls-Church-VA-22043/168054992_zpid/","$1,325,500","4","4","3,144","2358 Chadlington Rd, Falls Church, VA 22043","$6,170/mo","$1,300,900","Townhouse","Built in 2017","$422 price/sqft"
"1641069925-138","https://www.zillow.com/homes/Falls-Church,-VA_rb/","","https://www.zillow.com/homedetails/2919-Monroe-Pl-Falls-Church-VA-22042/51816428_zpid/","$715,000","4","4","3,022","2919 Monroe Pl, Falls Church, VA 22042","$3,212/mo","$716,500","Single family residence","Built in 1945","null"
"1641069970-141","https://www.zillow.com/homes/Falls-Church,-VA_rb/","","https://www.zillow.com/homedetails/3537-Moncure-Ave-Falls-Church-VA-22041/51852381_zpid/","$999,900","10","4","3,900","3537 Moncure Ave, Falls Church, VA 22041","$4,492/mo","null","Single family residence","Built in 1992","null"
"1641070012-144","https://www.zillow.com/homes/Falls-Church,-VA_rb/","","https://www.zillow.com/homedetails/109-Tinners-Hill-St-Falls-Church-VA-22042/12229838_zpid/","$700,000","4","3","2,230","109 Tinners Hill St, Falls Church, VA 22042","$3,238/mo","$757,200","Single family residence","Built in 1895","null"
"1641070030-145","https://www.zillow.com/homes/Falls-Church,-VA_rb/","","https://www.zillow.com/homedetails/2915-Harrison-Rd-Falls-Church-VA-22042/51814956_zpid/","$824,000","5","4","2,137","2915 Harrison Rd, Falls Church, VA 22042","$3,702/mo","$824,800","Single family residence","Built in 1946","null"
"1641069954-140","https://www.zillow.com/homes/Falls-Church,-VA_rb/","","https://www.zillow.com/homedetails/7120-Strathmore-St-Falls-Church-VA-22042/51843638_zpid/","$665,000","4","2","1,744","7120 Strathmore St, Falls Church, VA 22042","$2,987/mo","$665,700","Single family residence","Built in 1954","null"
"1641069908-137","https://www.zillow.com/homes/Falls-Church,-VA_rb/","","https://www.zillow.com/homedetails/2131-Dominion-Way-Falls-Church-VA-22043/51774757_zpid/","$660,000","4","4","1,638","2131 Dominion Way, Falls Church, VA 22043","$3,070/mo","$661,400","Townhouse","Built in 1984","$403 price/sqft"
"1641069999-143","https://www.zillow.com/homes/Falls-Church,-VA_rb/","","https://www.zillow.com/community/by-botero-homes-in-falls-church/2067601532_zpid/","from","4","5","5,500","Buildable plan: Blue Diamond - Future Construction, by Botero Homes in Falls Church, Falls Church, VA 22042","$4,485/mo","null","Singlefamily","Built in 2022","null"
"1641069986-142","https://www.zillow.com/homes/Falls-Church,-VA_rb/","","https://www.zillow.com/homedetails/3456-Washington-Dr-Falls-Church-VA-22041/51849748_zpid/","$950,000","4","4","2,065","3456 Washington Dr, Falls Church, VA 22041","$4,268/mo","$924,700","Single family residence","Built in 1952","null"
