web-scraper-order,web-scraper-start-url,listing_link,listing_link-href,Price,Address,Sqft,No_bd,No_ba,Zestimate,Est_pmt,Year_built,Townhouse,Price_sqft
"1640747564-74","https://www.zillow.com/herndon-va/3-_beds/2.0-_baths/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Herndon%2C%20VA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-77.49514135009765%2C%22east%22%3A-77.25824864990234%2C%22south%22%3A38.866202950442755%2C%22north%22%3A39.0408123739698%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A38968%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22beds%22%3A%7B%22min%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A2%7D%2C%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A12%7D","","https://www.zillow.com/homedetails/12508-Misty-Water-Dr-Herndon-VA-20170/51702213_zpid/","$715,000","12508 Misty Water Dr, Herndon, VA 20170","2,016","3","4","$728,800","$3,244/mo","Built in 1986","Single family residence","$355 price/sqft"
"1640747597-77","https://www.zillow.com/herndon-va/3-_beds/2.0-_baths/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Herndon%2C%20VA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-77.49514135009765%2C%22east%22%3A-77.25824864990234%2C%22south%22%3A38.866202950442755%2C%22north%22%3A39.0408123739698%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A38968%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22beds%22%3A%7B%22min%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A2%7D%2C%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A12%7D","","https://www.zillow.com/homedetails/13242-Woodland-Pond-Pl-Herndon-VA-20171/250475093_zpid/","$839,900","13242 Woodland Pond Pl, Herndon, VA 20171","2,700","4","5","$845,300","$3,901/mo","Built in 2019","Townhouse","$311 price/sqft"
"1640747588-76","https://www.zillow.com/herndon-va/3-_beds/2.0-_baths/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Herndon%2C%20VA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-77.49514135009765%2C%22east%22%3A-77.25824864990234%2C%22south%22%3A38.866202950442755%2C%22north%22%3A39.0408123739698%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A38968%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22beds%22%3A%7B%22min%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A2%7D%2C%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A12%7D","","https://www.zillow.com/community/foster-s-glen/2070905837_zpid/","from","Buildable plan: Strauss, Foster's Glen, Herndon, VA 20171","2,022","4","4","null","$3,301/mo","Built in 2021","Townhouse","null"
"1640747622-78","https://www.zillow.com/herndon-va/3-_beds/2.0-_baths/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Herndon%2C%20VA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-77.49514135009765%2C%22east%22%3A-77.25824864990234%2C%22south%22%3A38.866202950442755%2C%22north%22%3A39.0408123739698%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A38968%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22beds%22%3A%7B%22min%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A2%7D%2C%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A12%7D","","https://www.zillow.com/homedetails/4-Velocity-Rd-Herndon-VA-20171/2075420973_zpid/","$774,990","4 Velocity Rd, Herndon, VA 20171","2,719","3","3","$765,600","$3,597/mo","Built in 2021","Townhouse","$285 price/sqft"
"1640747663-81","https://www.zillow.com/herndon-va/3-_beds/2.0-_baths/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Herndon%2C%20VA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-77.49514135009765%2C%22east%22%3A-77.25824864990234%2C%22south%22%3A38.866202950442755%2C%22north%22%3A39.0408123739698%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A38968%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22beds%22%3A%7B%22min%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A2%7D%2C%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A12%7D","","https://www.zillow.com/homedetails/135-Anthem-Ave-Herndon-VA-20170/118442719_zpid/","$655,000","135 Anthem Ave, Herndon, VA 20170","2,650","3","3","$696,900","$3,039/mo","Built in 2011","Townhouse","$247 price/sqft"
"1640747648-80","https://www.zillow.com/herndon-va/3-_beds/2.0-_baths/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Herndon%2C%20VA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-77.49514135009765%2C%22east%22%3A-77.25824864990234%2C%22south%22%3A38.866202950442755%2C%22north%22%3A39.0408123739698%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A38968%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22beds%22%3A%7B%22min%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A2%7D%2C%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A12%7D","","https://www.zillow.com/homedetails/2-Velocity-Rd-Herndon-VA-20171/2075420974_zpid/","$744,990","2 Velocity Rd, Herndon, VA 20171","2,497","3","3","$735,100","$3,463/mo","Built in 2021","Townhouse","$298 price/sqft"
"1640747571-75","https://www.zillow.com/herndon-va/3-_beds/2.0-_baths/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Herndon%2C%20VA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-77.49514135009765%2C%22east%22%3A-77.25824864990234%2C%22south%22%3A38.866202950442755%2C%22north%22%3A39.0408123739698%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A38968%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22beds%22%3A%7B%22min%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A2%7D%2C%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A12%7D","","https://www.zillow.com/homedetails/2333-Liberty-Loop-Herndon-VA-20171/2068419444_zpid/","$809,990","2333 Liberty Loop, Herndon, VA 20171","2,490","4","5","null","$3,700/mo","Central, energy star qualified equipment, programmable thermostat, electric","Townhouse","null"
"1640747633-79","https://www.zillow.com/herndon-va/3-_beds/2.0-_baths/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Herndon%2C%20VA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-77.49514135009765%2C%22east%22%3A-77.25824864990234%2C%22south%22%3A38.866202950442755%2C%22north%22%3A39.0408123739698%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A38968%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22beds%22%3A%7B%22min%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A2%7D%2C%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A12%7D","","https://www.zillow.com/homedetails/220-0220-Sunrise-Valley-Dr-Herndon-VA-20171/2075263736_zpid/","$729,990","220-0220 Sunrise Valley Dr, Herndon, VA 20171","2,022","3","3","$715,700","$3,396/mo","Built in 2021","Townhouse","$361 price/sqft"
"1640747676-82","https://www.zillow.com/herndon-va/3-_beds/2.0-_baths/?searchQueryState=%7B%22pagination%22%3A%7B%7D%2C%22usersSearchTerm%22%3A%22Herndon%2C%20VA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-77.49514135009765%2C%22east%22%3A-77.25824864990234%2C%22south%22%3A38.866202950442755%2C%22north%22%3A39.0408123739698%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A38968%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22beds%22%3A%7B%22min%22%3A3%7D%2C%22baths%22%3A%7B%22min%22%3A2%7D%2C%22sort%22%3A%7B%22value%22%3A%22globalrelevanceex%22%7D%2C%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22con%22%3A%7B%22value%22%3Afalse%7D%2C%22mf%22%3A%7B%22value%22%3Afalse%7D%2C%22manu%22%3A%7B%22value%22%3Afalse%7D%2C%22land%22%3A%7B%22value%22%3Afalse%7D%2C%22apa%22%3A%7B%22value%22%3Afalse%7D%2C%22apco%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22mapZoom%22%3A12%7D","","https://www.zillow.com/community/liberty-park/2067023832_zpid/","from","Buildable plan: The Ryder, Liberty Park, Herndon, VA 20171","2,332","3","3","null","$3,167/mo","Built in 2021","Townhouse","null"
